Method,Mean Eval Loss,Std Eval Loss,Mean Phase2 Î”Eval,Block
Random,9.616399129231771,0.00012846433173675242,-0.0013834635416666667,1k_short
Grouped,9.61652692159017,0.00021044965469782815,-0.0013230641682942708,1k_short
Groupedâ†’Random,9.616591453552246,1.2615925364802315e-05,-0.001311937967936198,1k_short
Randomâ†’Grouped,9.616386731465658,9.03947098320946e-05,-0.0013634363810221355,1k_short
Random,9.611238797505697,0.00021307810464100992,-0.0039908091227213545,1k_long
Grouped,9.611552556355795,0.00010812468756713155,-0.0038159688313802085,1k_long
Groupedâ†’Random,9.611759503682455,0.00021096115141597821,-0.0037781397501627603,1k_long
Randomâ†’Grouped,9.611469268798828,0.0002447879672933447,-0.003803253173828125,1k_long
Random,11.423059145609537,0.0022963785111432176,-0.03380934397379557,3k_long
Grouped,11.425052642822266,0.0006824924120630219,-0.032903035481770836,3k_long
Groupedâ†’Random,11.424866358439127,0.001265824868793103,-0.03327242533365885,3k_long
Randomâ†’Grouped,11.425841649373373,0.000684287960140967,-0.032347679138183594,3k_long
